id,value,feed_id,created_at,lat,lon,ele;;;;;;;;;;;;;;;
0FBWRH82TXD8M9FSKAZSN0NG19;66.998047;2542475;23/07/2023;22:39:30;UTC;0;0;0;;;;;;;
0FBWRJK3Z71S0V53YBDKB2X87H;67.051453;2542475;23/07/2023;22:41:51;UTC;0;0;0;;;;;;;
0FBWRKY65RPNJAP7Y2K0NDMSX9;66.639465;2542475;23/07/2023;22:44:12;UTC;0;0;0;;;;;;;
0FBWRN9721R9D06CRKNPC407Q7;68.127197;2542475;23/07/2023;22:46:33;UTC;0;0;0;;;;;;;
0FBWRPM8GGK1CCQKD9B7WV10EG;67.776245;2542475;23/07/2023;22:48:54;UTC;0;0;0;;;;;;;
0FBWRQZ9YM5NKP6KTWFZFDY5M0;67.265076;2542475;23/07/2023;22:51:15;UTC;0;0;0;;;;;;;
0FBWSRJYBY5KGP4BQ54V1SDFVZ;64.06073;2542475;23/07/2023;23:48:15;UTC;0;0;0;;;;;;;
0FBWSSY38MVT1RGZHSY2F74SRD;68.234009;2542475;23/07/2023;23:50:37;UTC;0;0;0;;;;;;;
0FBWSV94808TJJ80MKNTYVVM9F;69.050354;2542475;23/07/2023;23:52:58;UTC;0;0;0;;;;;;;
0FBWSWM6C4JVAZRHEVMFSX5MH0;70.805115;2542475;23/07/2023;23:55:19;UTC;0;0;0;;;;;;;
0FBWSXZ7CWGY1XJH90W32D5DZ5;70.950073;2542475;23/07/2023;23:57:40;UTC;0;0;0;;;;;;;
0FBWSZACH4VBVCRJKBM90KX4F9;70.004028;2542475;24/07/2023;0:00:01;UTC;0;0;0;;;;;;;
0FBWT0NFEAH2S0MCFWZ9FYVG38;73.490662;2542475;24/07/2023;0:02:22;UTC;0;0;0;;;;;;;
0FBWT20GDZDTQETPCCPA6TQ75T;70.599121;2542475;24/07/2023;0:04:43;UTC;0;0;0;;;;;;;
0FBWT3BHDZN4GDWGZA4X50EQZY;73.086304;2542475;24/07/2023;0:07:04;UTC;0;0;0;;;;;;;
0FBWT4PRGFN6864JE2QHKXTCES;70.797485;2542475;24/07/2023;0:09:26;UTC;0;0;0;;;;;;;
0FBWT61SFFX1K1DR2636K9C6BD;70.179504;2542475;24/07/2023;0:11:47;UTC;0;0;0;;;;;;;
0FBWT7CTHBZBY3HG4X6G2NRN4J;71.934265;2542475;24/07/2023;0:14:08;UTC;0;0;0;;;;;;;
0FBWT8R7GVHTYR5PZ8G4DDQ626;71.133179;2542475;24/07/2023;0:16:30;UTC;0;0;0;;;;;;;
0FBWTA38NDDFNA02JCNJFJD597;72.224182;2542475;24/07/2023;0:18:51;UTC;0;0;0;;;;;;;
0FBWTBE9KC7S423RFB6CN0ENVR;72.521729;2542475;24/07/2023;0:21:12;UTC;0;0;0;;;;;;;
0FBWTCSBHZCGSHT811EZ9RX3MF;72.147888;2542475;24/07/2023;0:23:33;UTC;0;0;0;;;;;;;
0FBWTE4DRJ1WHY2QKX931W714C;72.399658;2542475;24/07/2023;0:25:55;UTC;0;0;0;;;;;;;
0FBWTFFHZBNVJP6KTCJXP365SF;73.048157;2542475;24/07/2023;0:28:16;UTC;0;0;0;;;;;;;
0FBWTGTMKJT6C0PCEN39X1DBCG;71.812195;2542475;24/07/2023;0:30:37;UTC;0;0;0;;;;;;;
0FBWTJ5MJAZ0T80FDTEN5HWDSK;74.307007;2542475;24/07/2023;0:32:58;UTC;0;0;0;;;;;;;
0FBWTKGNJSYHR2YNC33B9DT8T4;72.620911;2542475;24/07/2023;0:35:19;UTC;0;0;0;;;;;;;
0FBWTMVPQPBQ7XCF0HMVNT8F1Y;71.590942;2542475;24/07/2023;0:37:40;UTC;0;0;0;;;;;;;
0FBWTP6QPRDA5V9M721A77CKA0;75.64978;2542475;24/07/2023;0:40:01;UTC;0;0;0;;;;;;;
0FBWTQHSTQ5X9ZVZGCJTR5V52F;72.231812;2542475;24/07/2023;0:42:22;UTC;0;0;0;;;;;;;
0FBWTRWVP36THQBX5GTFGA3E25;74.596924;2542475;24/07/2023;0:44:43;UTC;0;0;0;;;;;;;
0FBWTT7YRHECNF3Z47NBERMVN3;75.771851;2542475;24/07/2023;0:47:04;UTC;0;0;0;;;;;;;
0FBWTVJZNMB2NGWJNFZESCNYM4;75.947327;2542475;24/07/2023;0:49:25;UTC;0;0;0;;;;;;;
0FBWTWY0WD9JZS4XSE5CZSKNMY;76.077026;2542475;24/07/2023;0:51:46;UTC;0;0;0;;;;;;;
0FBWTY91YCTMBFHA2SQN54M5BJ;75.359863;2542475;24/07/2023;0:54:07;UTC;0;0;0;;;;;;;
0FBWTZM2V1QNJ360CX1PF3XDWH;75.825256;2542475;24/07/2023;0:56:28;UTC;0;0;0;;;;;;;
0FBWV0Z5XH1KHDHNF951MCWG9P;74.207825;2542475;24/07/2023;0:58:50;UTC;0;0;0;;;;;;;
0FBWV2A6TSJANJA2Q13NWSQKJZ;75.787109;2542475;24/07/2023;1:01:11;UTC;0;0;0;;;;;;;
0FBWV3NBTGSPVWA4JXQ2JD3DXZ;76.16095;2542475;24/07/2023;1:03:32;UTC;0;0;0;;;;;;;
0FBWV50TDWNNZK5GY61ZSMV2EK;76.077026;2542475;24/07/2023;1:05:54;UTC;0;0;0;;;;;;;
0FBWV6BTXCE7ACN0HPA051Z7BR;76.565308;2542475;24/07/2023;1:08:15;UTC;0;0;0;;;;;;;
0FBWV7PZ8H61Q1S0Q3KGKRPP41;74.932617;2542475;24/07/2023;1:10:37;UTC;0;0;0;;;;;;;
0FBWV920CD1Z65QZDFJS19N1R4;75.192017;2542475;24/07/2023;1:12:58;UTC;0;0;0;;;;;;;
0FBWVAD3Y5NPCYMYVD05BAQ7AX;74.924988;2542475;24/07/2023;1:15:19;UTC;0;0;0;;;;;;;
0FBWVBR9YA361PJT559N0NADSG;75.291199;2542475;24/07/2023;1:17:41;UTC;0;0;0;;;;;;;
0FBWVD3B1ASAFKXQ4AGXGYD8R2;75.352234;2542475;24/07/2023;1:20:02;UTC;0;0;0;;;;;;;
0FBWVEEBET3JBVJ26XE0HH3J6S;77.564758;2542475;24/07/2023;1:22:22;UTC;0;0;0;;;;;;;
0FBWVG0JZJS2BM3YZPRM6RDXDA;78.320068;2542475;24/07/2023;1:25:07;UTC;0;0;0;;;;;;;
0FBWVHBSBDH4TTSXQQK8CZ20T4;68.256897;2542475;24/07/2023;1:27:29;UTC;0;0;0;;;;;;;
0FBWVJPS35XERRQBCRHFG1WV0K;66.311401;2542475;24/07/2023;1:29:50;UTC;0;0;0;;;;;;;
0FBWVM1Z3EEXHQKSBEKNMYNJCG;64.602417;2542475;24/07/2023;1:32:11;UTC;0;0;0;;;;;;;
0FBWVND9GV4RTEXQ95QAXGFKFK;63.80896;2542475;24/07/2023;1:34:33;UTC;0;0;0;;;;;;;
0FBWVPRA44SDNE4D5GP2DDQTAN;63.091797;2542475;24/07/2023;1:36:54;UTC;0;0;0;;;;;;;
0FBWVR3S7SB0PP6QQ9ABWA9ERX;63.389343;2542475;24/07/2023;1:39:16;UTC;0;0;0;;;;;;;
0FBWVSEV7Q84232GW3JDHECB4K;63.480896;2542475;24/07/2023;1:41:38;UTC;0;0;0;;;;;;;
0FBWVTSX1N7CKEVWFW05VEYQ2P;62.778992;2542475;24/07/2023;1:43:59;UTC;0;0;0;;;;;;;
0FBWVW514Z1Z91APEVCNMJXATX;62.565369;2542475;24/07/2023;1:46:20;UTC;0;0;0;;;;;;;
0FBWVXG93QRSN52EY1TPH3E3HJ;62.695068;2542475;24/07/2023;1:48:42;UTC;0;0;0;;;;;;;
0FBWVYVAB6W9KP9TK1E6A4BXAS;62.17627;2542475;24/07/2023;1:51:03;UTC;0;0;0;;;;;;;
0FBWW06C71JGDRJ0BQBMS8ZMDQ;62.191528;2542475;24/07/2023;1:53:24;UTC;0;0;0;;;;;;;
0FBWW1HH6F1KTYSYBJFWHJE54J;62.008423;2542475;24/07/2023;1:55:45;UTC;0;0;0;;;;;;;
0FBWW2WM5N270JY5J7VT03KT33;61.848206;2542475;24/07/2023;1:58:06;UTC;0;0;0;;;;;;;
0FBWW47P7E8JJVRRVBKZKGD4NW;61.733765;2542475;24/07/2023;2:00:28;UTC;0;0;0;;;;;;;
0FBWW5JRHXSQG3FGQ0FXGWK2HP;61.886353;2542475;24/07/2023;2:02:49;UTC;0;0;0;;;;;;;
0FBWW6XSB8HWZDGR8ENMZA5VGC;61.474365;2542475;24/07/2023;2:05:10;UTC;0;0;0;;;;;;;
0FBWW88YBSQWNC3PMMBY6VF8VQ;61.527771;2542475;24/07/2023;2:07:31;UTC;0;0;0;;;;;;;
0FBWW9M1BCGC67TWYXPPQ4HDXT;61.54303;2542475;24/07/2023;2:09:52;UTC;0;0;0;;;;;;;
0FBWWAZ3JQX1PS0SGMJCDMJ4V2;61.741394;2542475;24/07/2023;2:12:13;UTC;0;0;0;;;;;;;
0FBWWCA7PD3SEXJSYSY0YANGB3;61.985535;2542475;24/07/2023;2:14:35;UTC;0;0;0;;;;;;;
0FBWWDN88EMRTDD1YNRVE954DS;62.588257;2542475;24/07/2023;2:16:56;UTC;0;0;0;;;;;;;
0FBWWF14TJM478MNYQ6TAN30EW;63.168091;2542475;24/07/2023;2:19:20;UTC;0;0;0;;;;;;;
0FBWWGCEATATB1GDD7SR32YEN0;63.160461;2542475;24/07/2023;2:21:41;UTC;0;0;0;;;;;;;
0FBWWHQFF0XVRCYPMCM9TZDJ7F;63.198608;2542475;24/07/2023;2:24:02;UTC;0;0;0;;;;;;;
0FBWWK2GBZB2NQ0AKH3091S1K2;63.625854;2542475;24/07/2023;2:26:23;UTC;0;0;0;;;;;;;
0FBWWMDJKJKD9NMX5XQ4WY1JJB;64.022583;2542475;24/07/2023;2:28:45;UTC;0;0;0;;;;;;;
0FBWWNRKHFA6F4Y3EVQV5VCMNW;64.007324;2542475;24/07/2023;2:31:06;UTC;0;0;0;;;;;;;
0FBWWQ3MGCSPDSQPDHEYKJA6ZB;64.251465;2542475;24/07/2023;2:33:27;UTC;0;0;0;;;;;;;
0FBWWREQJF9X6M9KSBE8EPM97E;64.304871;2542475;24/07/2023;2:35:48;UTC;0;0;0;;;;;;;
0FBWWSSZHQ3TX1SKGF3FBM9RRZ;64.663452;2542475;24/07/2023;2:38:09;UTC;0;0;0;;;;;;;
0FBWWV51GWWT7SA69N5M4FX54M;64.922852;2542475;24/07/2023;2:40:31;UTC;0;0;0;;;;;;;
0FBWWWG3NMJVRF8ZS719KT7S49;65.304321;2542475;24/07/2023;2:42:52;UTC;0;0;0;;;;;;;
0FBWWXV4JD2JB3E9VJC24NJ8XJ;65.907043;2542475;24/07/2023;2:45:13;UTC;0;0;0;;;;;;;
0FBWWZ65KZXGF4321CAX0K8E3Q;66.631836;2542475;24/07/2023;2:47:34;UTC;0;0;0;;;;;;;
0FBWX0H8K0AAYSR2C3FMAPY6AN;67.34137;2542475;24/07/2023;2:49:55;UTC;0;0;0;;;;;;;
0FBWX1WAM05NV2H7KR7ZC9FKCY;67.852539;2542475;24/07/2023;2:52:16;UTC;0;0;0;;;;;;;
0FBWX37AK22KTPNDSXQRF7KXTG;68.211121;2542475;24/07/2023;2:54:37;UTC;0;0;0;;;;;;;
0FBWX4JGMTWVR0WVDNBY0E0BBW;67.547363;2542475;24/07/2023;2:56:58;UTC;0;0;0;;;;;;;
0FBWX5XHM1RBXK8XC98J94YA11;67.570251;2542475;24/07/2023;2:59:19;UTC;0;0;0;;;;;;;
0FBWX78MV9F6X798C5NX8951B4;68.295044;2542475;24/07/2023;3:01:41;UTC;0;0;0;;;;;;;
0FBWX8KR48ZHESJWYJBW48KWPG;68.363708;2542475;24/07/2023;3:04:02;UTC;0;0;0;;;;;;;
0FBWX9YRPSGZ9WVXEK9Z6BNAX1;69.614929;2542475;24/07/2023;3:06:23;UTC;0;0;0;;;;;;;
0FBWXB9SYBY2EMCHAMXXX7JFQ8;69.6073;2542475;24/07/2023;3:08:44;UTC;0;0;0;;;;;;;
0FBWXCMVTKK9449J2T79ZRNAS2;69.98114;2542475;24/07/2023;3:11:05;UTC;0;0;0;;;;;;;
0FBWXDZXRZ0SQ5S8BF37GSBV39;70.118469;2542475;24/07/2023;3:13:26;UTC;0;0;0;;;;;;;
0FBWXFAYPGXZZKWKX7KSNAPC7J;70.049805;2542475;24/07/2023;3:15:47;UTC;0;0;0;;;;;;;
0FBWXGP0VVS5W834F6FMP39J4M;69.775146;2542475;24/07/2023;3:18:08;UTC;0;0;0;;;;;;;
0FBWXJ11SZ9PD5Z7D99PRGHX4W;69.714111;2542475;24/07/2023;3:20:29;UTC;0;0;0;;;;;;;
0FBWXKC2RHGY6FYMRZTA2VMJP1;69.721741;2542475;24/07/2023;3:22:50;UTC;0;0;0;;;;;;;
0FBWXMQ8S4KE8GPWCR1H7G07SG;70.164246;2542475;24/07/2023;3:25:12;UTC;0;0;0;;;;;;;
0FBWXP29WGN3DBYRJG5N9AW9PB;69.469971;2542475;24/07/2023;3:27:33;UTC;0;0;0;;;;;;;
0FBWXQDB047WGVGKP5T0BF3G6P;69.248718;2542475;24/07/2023;3:29:54;UTC;0;0;0;;;;;;;
0FBWXRRCX1HZRZRCSF2S98BN3D;68.508667;2542475;24/07/2023;3:32:15;UTC;0;0;0;;;;;;;
0FBWXT3DWFTHK400X61GGTS1EY;68.310303;2542475;24/07/2023;3:34:36;UTC;0;0;0;;;;;;;
0FBWXVEEW4MHE1FYFS74RC6MEK;68.134827;2542475;24/07/2023;3:36:57;UTC;0;0;0;;;;;;;
0FBWXWSGX20XP34FTGBDV88VP6;68.066162;2542475;24/07/2023;3:39:18;UTC;0;0;0;;;;;;;
0FBWXY4J0ZC0S13Y5TQTVSSQWE;68.60022;2542475;24/07/2023;3:41:39;UTC;0;0;0;;;;;;;
0FBWXZFP1KRBS9XXJF2G6P241K;68.607849;2542475;24/07/2023;3:44:00;UTC;0;0;0;;;;;;;
0FBYA880JFR1BR18Q9NBZ9EZ0H;65.655273;2542475;25/07/2023;20:59:58;UTC;0;0;0;;;;;;;
0FBYA9KK6W4F89SP9PWC83NZZ9;66.509766;2542475;25/07/2023;21:02:21;UTC;0;0;0;;;;;;;
0FBYAAYS7Y1TZK33ERS6ZBKCAW;64.396423;2542475;25/07/2023;21:04:43;UTC;0;0;0;;;;;;;
0FBYAC9T8699F6BJV70ZM5D48A;64.373535;2542475;25/07/2023;21:07:04;UTC;0;0;0;;;;;;;
0FBYADMV7DCSVPAD29FQJCXPJY;64.823669;2542475;25/07/2023;21:09:25;UTC;0;0;0;;;;;;;
0FBYAEZWC382BNXJ340MPJXHM3;64.930481;2542475;25/07/2023;21:11:46;UTC;0;0;0;;;;;;;
0FBYAGB381NAM72CS3B0CWS366;64.785522;2542475;25/07/2023;21:14:07;UTC;0;0;0;;;;;;;
0FBYAHP4F6RJJ79SMFT4RYAVTJ;64.43457;2542475;25/07/2023;21:16:28;UTC;0;0;0;;;;;;;
0FBYAK167S6DRDZXZNTMBCYMR0;64.571899;2542475;25/07/2023;21:18:49;UTC;0;0;0;;;;;;;
0FBYAMC7C1C846TX4YR4X3PF6H;64.419312;2542475;25/07/2023;21:21:11;UTC;0;0;0;;;;;;;
0FBYANQDBCKB447Z5P0ZX2F14Q;64.457458;2542475;25/07/2023;21:23:32;UTC;0;0;0;;;;;;;
0FBYAQ2EFEAZ0VJCKV6JM21DJ1;64.755005;2542475;25/07/2023;21:25:53;UTC;0;0;0;;;;;;;
0FBYARDGC9FZDHR70SY9BA5WB7;65.037292;2542475;25/07/2023;21:28:14;UTC;0;0;0;;;;;;;
0FBYASRHC3GNF0BTYBXHBFVGP2;64.701599;2542475;25/07/2023;21:30:35;UTC;0;0;0;;;;;;;
0FBYAV3JKSB4G1CCQSDRD8HH2K;64.541382;2542475;25/07/2023;21:32:56;UTC;0;0;0;;;;;;;
0FBYAWEKE1X097G82HJA4R3GMV;64.571899;2542475;25/07/2023;21:35:17;UTC;0;0;0;;;;;;;
0FBYAXSRJGHH20RHTH31RSSH0V;64.747375;2542475;25/07/2023;21:37:39;UTC;0;0;0;;;;;;;
0FBYAZ4SJWNFT0NA8XF67SNKV4;64.884705;2542475;25/07/2023;21:40:00;UTC;0;0;0;;;;;;;
0FBYB0FWKR23BRD2YFDSQRQ2QR;64.907593;2542475;25/07/2023;21:42:21;UTC;0;0;0;;;;;;;
0FBYB1VAG8KNSFF5X1ZN5VYNDT;64.899963;2542475;25/07/2023;21:44:43;UTC;0;0;0;;;;;;;
0FBYB36BKYW7156SKCPTWB6JKS;64.724487;2542475;25/07/2023;21:47:04;UTC;0;0;0;;;;;;;
0FBYB4HDMA50BV8Y291825WV94;64.877075;2542475;25/07/2023;21:49:25;UTC;0;0;0;;;;;;;
0FBYB5WEMGH8MPNPJNR0TWNYSF;64.594788;2542475;25/07/2023;21:51:46;UTC;0;0;0;;;;;;;
0FBYB77EHKTTF6WBXH773WSEX9;64.487976;2542475;25/07/2023;21:54:07;UTC;0;0;0;;;;;;;
0FBYB8JGKVXQC6KKWD983NFZF6;64.343018;2542475;25/07/2023;21:56:28;UTC;0;0;0;;;;;;;
0FBYB9XGH0550YSX0DPN0XR9V6;64.297241;2542475;25/07/2023;21:58:49;UTC;0;0;0;;;;;;;
0FBYBB8HR5EPG8M5HNY0MTTHAE;66.105408;2542475;25/07/2023;22:01:10;UTC;0;0;0;;;;;;;
0FBYBCKPNV5C1224437GCXV6JF;67.776245;2542475;25/07/2023;22:03:32;UTC;0;0;0;;;;;;;
0FBYBDYQPTJT0FAXB8PHXCJ6HA;68.508667;2542475;25/07/2023;22:05:53;UTC;0;0;0;;;;;;;
0FBYBF9RN9E9Y9SKJZ1GHG7MCV;69.050354;2542475;25/07/2023;22:08:14;UTC;0;0;0;;;;;;;
0FBYBGNAPV3ZB7F94S4RHND9QQ;68.981689;2542475;25/07/2023;22:10:36;UTC;0;0;0;;;;;;;
0FBYBJ0BTGDCCW17562MJ79580;69.050354;2542475;25/07/2023;22:12:57;UTC;0;0;0;;;;;;;
0FBYBKBCZF72QY4QV4JXTKMTKQ;69.210571;2542475;25/07/2023;22:15:18;UTC;0;0;0;;;;;;;
0FBYBMQ5SSGQQ1XJCHWTQZK03Q;68.966431;2542475;25/07/2023;22:17:42;UTC;0;0;0;;;;;;;
0FBYBP28R7GA0EH5EYQH0NRMD9;68.85199;2542475;25/07/2023;22:20:03;UTC;0;0;0;;;;;;;
0FBYBQD9SFN07H6FRVX4D4131V;68.401855;2542475;25/07/2023;22:22:24;UTC;0;0;0;;;;;;;
0FBYBRB2360S3GGEGTBWKKJYYW;68.264526;2542475;25/07/2023;22:24:02;UTC;0;0;0;;;;;;;
0FBYBSPASYR9RATPMQC43RGJS7;67.280334;2542475;25/07/2023;22:26:23;UTC;0;0;0;;;;;;;
0FBYBV1KT1YX60ZVMDFTBM728X;66.822571;2542475;25/07/2023;22:28:45;UTC;0;0;0;;;;;;;
0FBYBWCTSGFX8WX2A3P4JT9TRS;66.410583;2542475;25/07/2023;22:31:07;UTC;0;0;0;;;;;;;
0FBYBXQVV7AFWY1K4D6JT0VFBC;65.846008;2542475;25/07/2023;22:33:28;UTC;0;0;0;;;;;;;
0FBYBZ31XZ5PDE3WEYFA2B9XH4;65.815491;2542475;25/07/2023;22:35:49;UTC;0;0;0;;;;;;;
0FBYC0EAZ0DAM8AJCSGZNG4RJP;64.732117;2542475;25/07/2023;22:38:11;UTC;0;0;0;;;;;;;
0FBYC1SBX6TGGNAN81CHXN6RKQ;64.808411;2542475;25/07/2023;22:40:32;UTC;0;0;0;;;;;;;
0FBYC34GVZB9GM1SWH3CNBQE9H;64.541382;2542475;25/07/2023;22:42:54;UTC;0;0;0;;;;;;;
0FBYC4FYVEPFKRJAQZGN5BVQ44;64.625305;2542475;25/07/2023;22:45:16;UTC;0;0;0;;;;;;;
0FBYC5V70AWHXGFTGE92HE2G8R;64.571899;2542475;25/07/2023;22:47:38;UTC;0;0;0;;;;;;;
0FBYC769ZCF92NEEP26QHA8WA3;64.68634;2542475;25/07/2023;22:49:59;UTC;0;0;0;;;;;;;
0FBYC8HDZ9ZNYK147DRZEQZ925;64.960999;2542475;25/07/2023;22:52:20;UTC;0;0;0;;;;;;;
0FBYC9WKXD9Z3CV2VFF7WBS2YG;64.739746;2542475;25/07/2023;22:54:42;UTC;0;0;0;;;;;;;
0FBYCB7P02607SZ4YJ57YE8JQ0;64.655823;2542475;25/07/2023;22:57:03;UTC;0;0;0;;;;;;;
0FBYCCJXZJW4V4Z793V7T56KQJ;64.808411;2542475;25/07/2023;22:59:25;UTC;0;0;0;;;;;;;
0FBYCDY835HBG3FF8Z09RE8FJQ;64.991516;2542475;25/07/2023;23:01:46;UTC;0;0;0;;;;;;;
0FBYCF9M374CXW0NH33HZSDW2J;65.266174;2542475;25/07/2023;23:04:09;UTC;0;0;0;;;;;;;
0FBYCGMW44GNCP56RVDMHRQQGC;65.098328;2542475;25/07/2023;23:06:30;UTC;0;0;0;;;;;;;
0FBYCJ023724Z7HXE7WS58565Z;65.250916;2542475;25/07/2023;23:08:52;UTC;0;0;0;;;;;;;
0FBYCKB7330W9EFBBTY64BC3ZC;65.281433;2542475;25/07/2023;23:11:13;UTC;0;0;0;;;;;;;
0FBYCMPC9NX9FGFKY1Y70HH73G;65.624756;2542475;25/07/2023;23:13:35;UTC;0;0;0;;;;;;;
0FBYCP1J1XV27K5WEP92Z2WS9H;65.19751;2542475;25/07/2023;23:15:56;UTC;0;0;0;;;;;;;
0FBYCQCN6D1GRYR3VF5Z71BNQK;64.915222;2542475;25/07/2023;23:18:17;UTC;0;0;0;;;;;;;
0FBYCRQT67WY67C4XG0TAWDZJH;65.479797;2542475;25/07/2023;23:20:39;UTC;0;0;0;;;;;;;
0FBYCT3B6EHYKF2AD7DSYEM4XR;65.739197;2542475;25/07/2023;23:23:01;UTC;0;0;0;;;;;;;
0FBYCVED5A94GDEPBEBKXQW2SC;65.57135;2542475;25/07/2023;23:25:23;UTC;0;0;0;;;;;;;
0FBYCWSM8HTE981DDXRJMVN5NA;65.914673;2542475;25/07/2023;23:27:44;UTC;0;0;0;;;;;;;
0FBYCY4RA1XTWXFPRX76W2G0SZ;65.510315;2542475;25/07/2023;23:30:05;UTC;0;0;0;;;;;;;
0FBYCZG1D69WYBKDAHAPF9N2B9;65.311951;2542475;25/07/2023;23:32:27;UTC;0;0;0;;;;;;;
0FBYD0VA9XDKQ5EJQ2AJ5WR7Y1;65.594238;2542475;25/07/2023;23:34:49;UTC;0;0;0;;;;;;;
0FBYD26D9240NVSA6WSWMG78Z8;65.662903;2542475;25/07/2023;23:37:10;UTC;0;0;0;;;;;;;
0FBYD3HNAEQYN3VDM55QA5SBWE;65.250916;2542475;25/07/2023;23:39:32;UTC;0;0;0;;;;;;;
0FBYD4WVCXCTJVSR0720JQHT45;64.869446;2542475;25/07/2023;23:41:54;UTC;0;0;0;;;;;;;
0FBYD685BKT35DVHAAP4V3F8T9;65.250916;2542475;25/07/2023;23:44:16;UTC;0;0;0;;;;;;;
0FBYD7KAAZ0N1N1Q2CDYYERXK1;64.960999;2542475;25/07/2023;23:46:37;UTC;0;0;0;;;;;;;
0FBYD8YNCV7ZE1GHY0N50JTSA8;64.747375;2542475;25/07/2023;23:48:59;UTC;0;0;0;;;;;;;
0FBYDA9RCV0H6GX6YFCEK48RG1;64.69397;2542475;25/07/2023;23:51:20;UTC;0;0;0;;;;;;;
0FBYDBN6FEC3HYD54TS3938P6A;64.739746;2542475;25/07/2023;23:53:43;UTC;0;0;0;;;;;;;
0FBYDD0DMVRCSRHZ9TNWQ20PZ3;65.281433;2542475;25/07/2023;23:56:04;UTC;0;0;0;;;;;;;
0FBYDEBJKM5Z9DEVHBJZJM0H02;66.608948;2542475;25/07/2023;23:58:26;UTC;0;0;0;;;;;;;
0FBYDFPNB3C469JF0BAYMZ9ZMF;66.731018;2542475;26/07/2023;0:00:47;UTC;0;0;0;;;;;;;
0FBYDH1WF8B7JGT2WQ5CQMSW8X;67.432922;2542475;26/07/2023;0:03:08;UTC;0;0;0;;;;;;;
0FBYDJD0EYMRB035EPVJNSBMMT;66.975159;2542475;26/07/2023;0:05:30;UTC;0;0;0;;;;;;;
0FBYDKR5HGGEG7WPQSY1WNS24S;67.173523;2542475;26/07/2023;0:07:51;UTC;0;0;0;;;;;;;
0FBYDN3AFD218V1WC7RZW90538;67.646545;2542475;26/07/2023;0:10:13;UTC;0;0;0;;;;;;;
0FBYDPEN5TQAHVZTXRV7AYJFDD;68.142456;2542475;26/07/2023;0:12:35;UTC;0;0;0;;;;;;;
0FBYDQSS1382ACNM0BNXJVKH4T;67.84491;2542475;26/07/2023;0:14:56;UTC;0;0;0;;;;;;;
0FBYDS4WKX6YF1DWCCQF23C9P5;68.272156;2542475;26/07/2023;0:17:17;UTC;0;0;0;;;;;;;
0FBYDTG2W3BQT4SC6QM5Q07Z02;68.195862;2542475;26/07/2023;0:19:39;UTC;0;0;0;;;;;;;
0FBYDVV8Q9G4V1QA553AVXGMXY;68.21875;2542475;26/07/2023;0:22:00;UTC;0;0;0;;;;;;;
0FBYDX6CMD1P9N1ZXBNFR1D2R7;68.455261;2542475;26/07/2023;0:24:21;UTC;0;0;0;;;;;;;
0FBYDYHERX8RT2NRTFBVB66CST;68.043274;2542475;26/07/2023;0:26:43;UTC;0;0;0;;;;;;;
0FBYDZWGP6E06J3GJFRMZW8XHT;68.111938;2542475;26/07/2023;0:29:04;UTC;0;0;0;;;;;;;
0FBYE17KMVCBTN8N9A7PZ7J1YK;67.814392;2542475;26/07/2023;0:31:25;UTC;0;0;0;;;;;;;
0FBYE2JNNMWHAAGJK1Q3AHGBMW;68.142456;2542475;26/07/2023;0:33:46;UTC;0;0;0;;;;;;;
0FBYE3XRNC2V0QDSWA78HCS40R;68.111938;2542475;26/07/2023;0:36:07;UTC;0;0;0;;;;;;;
0FBYE598P1MM2SZEGM9SNNYRW7;67.944092;2542475;26/07/2023;0:38:30;UTC;0;0;0;;;;;;;
0FBYE6MHQK49DK8Z0H80E6P0JD;67.951721;2542475;26/07/2023;0:40:52;UTC;0;0;0;;;;;;;
0FBYE7ZMSYZ1TQ7Q9XXP88RDN0;67.921204;2542475;26/07/2023;0:43:13;UTC;0;0;0;;;;;;;
0FBYE9ARRRZ85SF8Y7Z5V51DK4;67.699951;2542475;26/07/2023;0:45:34;UTC;0;0;0;;;;;;;
0FBYEANSYPE3YR92645Q0FXHKR;67.257446;2542475;26/07/2023;0:47:55;UTC;0;0;0;;;;;;;
0FBYEC0WQ926RDWJVCHV86QVYA;66.952271;2542475;26/07/2023;0:50:16;UTC;0;0;0;;;;;;;
0FBYEDC3ZTT2H9ZRR47P7616FX;66.814941;2542475;26/07/2023;0:52:38;UTC;0;0;0;;;;;;;
0FBYEEQ8QHP7FE1SAFZ649R4N5;66.07489;2542475;26/07/2023;0:54:59;UTC;0;0;0;;;;;;;
0FBYEG2NWRG7DVBABRAB3AJW3V;65.777344;2542475;26/07/2023;0:57:22;UTC;0;0;0;;;;;;;
0FBYEHDVTEASJFHV3AVMAPEM14;65.853638;2542475;26/07/2023;0:59:43;UTC;0;0;0;;;;;;;
0FBYEJS2VQ4248RWG1V5RY4WFY;65.685791;2542475;26/07/2023;1:02:05;UTC;0;0;0;;;;;;;
0FBYEM44T81XH0XSGSENFTD9A3;66.029114;2542475;26/07/2023;1:04:26;UTC;0;0;0;;;;;;;
0FBYENF6ZY4CK5RW9893KJ1FTH;65.731567;2542475;26/07/2023;1:06:47;UTC;0;0;0;;;;;;;
0FBYEPTF6575ET21S3FN1HK2CS;65.685791;2542475;26/07/2023;1:09:09;UTC;0;0;0;;;;;;;
