id,value,feed_id,created_at,lat,lon,ele
0FBPGR6XN5YYSXDXVKR9PK427C,861,2555205,2023-07-16 04:26:52 UTC,0.0,0.0,0.0
0FBPGSJ3TENQNNTXQC1H72Q5GQ,833,2555205,2023-07-16 04:29:13 UTC,0.0,0.0,0.0
0FBPGTX5WV3GBSRFB3AZF846CC,825,2555205,2023-07-16 04:31:34 UTC,0.0,0.0,0.0
0FBPGW8CK9TM5MRVE3BJDBHECN,801,2555205,2023-07-16 04:33:56 UTC,0.0,0.0,0.0
0FBPGXKENP8J4SF27KH1J33CJR,773,2555205,2023-07-16 04:36:17 UTC,0.0,0.0,0.0
0FBPGYYHFDJ2EBD6TAHADXJ6P4,773,2555205,2023-07-16 04:38:38 UTC,0.0,0.0,0.0
0FBPH09KH7STNSEWFC3T9QCGX6,843,2555205,2023-07-16 04:40:59 UTC,0.0,0.0,0.0
0FBPH1MQMXZ54HQTFM2P9ZV6Y5,857,2555205,2023-07-16 04:43:21 UTC,0.0,0.0,0.0
0FBPH2ZW5X1RYJMZR4502RRSWV,808,2555205,2023-07-16 04:45:42 UTC,0.0,0.0,0.0
0FBPH4AX7C3Y4VV7N3VXFFWQ3G,776,2555205,2023-07-16 04:48:03 UTC,0.0,0.0,0.0
0FBPH5P4R9882NHWKRBQB2GS1Y,791,2555205,2023-07-16 04:50:25 UTC,0.0,0.0,0.0
0FBPH715YWA3QAFXY94Z5DVZ6P,744,2555205,2023-07-16 04:52:46 UTC,0.0,0.0,0.0
0FBPH8C6KMMM7Q13XESWG77Q8C,734,2555205,2023-07-16 04:55:07 UTC,0.0,0.0,0.0
0FBPH9QANB17VMPA3CE27F8S4J,700,2555205,2023-07-16 04:57:28 UTC,0.0,0.0,0.0
0FBPHB2FWD0GQZSJK2QZRNJ86J,715,2555205,2023-07-16 04:59:50 UTC,0.0,0.0,0.0
0FBPHCDHVSFP65M6MJBCT87VPS,707,2555205,2023-07-16 05:02:11 UTC,0.0,0.0,0.0
0FBPHDRMVM6VW74QQ3EH1M6NP4,677,2555205,2023-07-16 05:04:32 UTC,0.0,0.0,0.0
0FBPHF43NEGDG3NXVSJFX9QP4K,710,2555205,2023-07-16 05:06:54 UTC,0.0,0.0,0.0
0FBPHGF8RHCC4V69XXBRND1C33,670,2555205,2023-07-16 05:09:16 UTC,0.0,0.0,0.0
0FBPHHTDR64KGFT35YJPDV8W28,664,2555205,2023-07-16 05:11:37 UTC,0.0,0.0,0.0
0FBPHK5EXJSDJBVYGZ1D1D5QE0,696,2555205,2023-07-16 05:13:58 UTC,0.0,0.0,0.0
0FBPHMGHQQ41N8MHP8R2A6SWAX,724,2555205,2023-07-16 05:16:19 UTC,0.0,0.0,0.0
0FBPHNVP36HV3T0635PF31JNS8,709,2555205,2023-07-16 05:18:41 UTC,0.0,0.0,0.0
0FBPHQ6PRJKWPQMKPQ0NDEDYZ3,704,2555205,2023-07-16 05:21:02 UTC,0.0,0.0,0.0
0FBPHRHS35MYH6HSBWVH0KDXZ1,646,2555205,2023-07-16 05:23:23 UTC,0.0,0.0,0.0
0FBPHSWWXCFGB6ZAZ0K9GM32X1,674,2555205,2023-07-16 05:25:44 UTC,0.0,0.0,0.0
0FBPHV82JE6R029N3XB2RGP95N,672,2555205,2023-07-16 05:28:06 UTC,0.0,0.0,0.0
0FBPHWK4YPMCQZNEWKCK5B91VH,664,2555205,2023-07-16 05:30:27 UTC,0.0,0.0,0.0
0FBPHXY7X4VS5SPJC3FM4KJ375,626,2555205,2023-07-16 05:32:48 UTC,0.0,0.0,0.0
0FBPHZ9AYA5WBXGYR8TKVSB6J6,608,2555205,2023-07-16 05:35:09 UTC,0.0,0.0,0.0
0FBPJ0MFZ55ZTB0R9C84GVW62P,625,2555205,2023-07-16 05:37:31 UTC,0.0,0.0,0.0
0FBPJ1ZNZB470GBMY6ZPS1Y1X1,611,2555205,2023-07-16 05:39:52 UTC,0.0,0.0,0.0
0FBPJ3AZWKPCGFJJFD6A1X9CNQ,663,2555205,2023-07-16 05:42:14 UTC,0.0,0.0,0.0
0FBPJ4P1XHQ1SF9MJ1P765YFKP,639,2555205,2023-07-16 05:44:35 UTC,0.0,0.0,0.0
0FBPJ61A240VD1VTQD0YFP9X6M,612,2555205,2023-07-16 05:46:57 UTC,0.0,0.0,0.0
0FBPJ7CBE9NWTKWDKTR806M4XR,617,2555205,2023-07-16 05:49:18 UTC,0.0,0.0,0.0
0FBPJ8QBZA0YPGV89KYTM2XA46,645,2555205,2023-07-16 05:51:39 UTC,0.0,0.0,0.0
0FBPJA2K15W8K4V9HCE89XHXKM,642,2555205,2023-07-16 05:54:00 UTC,0.0,0.0,0.0
0FBPJBDJZ1C5R9F09NFW6FWNKS,613,2555205,2023-07-16 05:56:21 UTC,0.0,0.0,0.0
0FBPJCRMZT35G3XRWFC1TVFHR6,604,2555205,2023-07-16 05:58:42 UTC,0.0,0.0,0.0
0FBPJE3T83PDZPKMPTP5MSNA62,625,2555205,2023-07-16 06:01:04 UTC,0.0,0.0,0.0
0FBPJFFF3RW6YNZGR8VD2DKX8H,603,2555205,2023-07-16 06:03:27 UTC,0.0,0.0,0.0
0FBPJGTK3TJ9SCPEJ6PR300PCA,589,2555205,2023-07-16 06:05:48 UTC,0.0,0.0,0.0
0FBPJJ5Q5MWP6VK4EPZ8HN8TK4,581,2555205,2023-07-16 06:08:10 UTC,0.0,0.0,0.0
0FBPJKGY48KX1EPYRKJ3JXGB48,574,2555205,2023-07-16 06:10:31 UTC,0.0,0.0,0.0
0FBPJMW23PHGMXZ0B4VPSJ9EAQ,617,2555205,2023-07-16 06:12:52 UTC,0.0,0.0,0.0
0FBPJP74V2E3Z2N0CV2VB13RC3,576,2555205,2023-07-16 06:15:14 UTC,0.0,0.0,0.0
0FBPJQJ94JSQ17BSPGSYKTMRBC,574,2555205,2023-07-16 06:17:35 UTC,0.0,0.0,0.0
0FBPJRXB5Q58A4MBZ355EKMHAM,587,2555205,2023-07-16 06:19:56 UTC,0.0,0.0,0.0
0FBPJT8F8PW4YVS1739FTGKWDK,593,2555205,2023-07-16 06:22:17 UTC,0.0,0.0,0.0
0FBPJVKM6A0W19NXCRD4SQR6H5,570,2555205,2023-07-16 06:24:39 UTC,0.0,0.0,0.0
0FBPJWYP87EYRE4N5NTC76C87G,562,2555205,2023-07-16 06:27:00 UTC,0.0,0.0,0.0
0FBPJY9R8DDKPTPC1EG9G6CSN7,573,2555205,2023-07-16 06:29:21 UTC,0.0,0.0,0.0
0FBPJZMT9QKBX7YRBS6MNNSCVT,576,2555205,2023-07-16 06:31:42 UTC,0.0,0.0,0.0
0FBPK0ZVBY1VMF2TYFPBSW2Y6R,605,2555205,2023-07-16 06:34:03 UTC,0.0,0.0,0.0
0FBPK2AYDZF92P85VVWG5E0QEV,587,2555205,2023-07-16 06:36:24 UTC,0.0,0.0,0.0
0FBPK3NZAAF98JWBHWFZKA75Z3,575,2555205,2023-07-16 06:38:45 UTC,0.0,0.0,0.0
0FBPK512988VNPHB94M76WA791,564,2555205,2023-07-16 06:41:07 UTC,0.0,0.0,0.0
0FBPK6CBDCE1Y18F73C26JZY14,599,2555205,2023-07-16 06:43:28 UTC,0.0,0.0,0.0
0FBPK7QCBMENCS0ZZZWE8T0V0B,606,2555205,2023-07-16 06:45:49 UTC,0.0,0.0,0.0
0FBPK92FJJQDH4QSK9KAFTKWFJ,579,2555205,2023-07-16 06:48:11 UTC,0.0,0.0,0.0
0FBPKADMGG3GCAHZRDS2R6NBE0,555,2555205,2023-07-16 06:50:32 UTC,0.0,0.0,0.0
0FBPKBRQGF43VMM6YJSBRN6ZVX,560,2555205,2023-07-16 06:52:53 UTC,0.0,0.0,0.0
0FBPKD3RCVVFGK4MXST8ZKNAC6,583,2555205,2023-07-16 06:55:14 UTC,0.0,0.0,0.0
0FBPKEEVED0QW6MYWXV9KN69AX,582,2555205,2023-07-16 06:57:35 UTC,0.0,0.0,0.0
0FBPKFSXF7Z2GV19K8VZD7PT88,560,2555205,2023-07-16 06:59:57 UTC,0.0,0.0,0.0
0FBPKH50GQR642PQMKN191V3TE,572,2555205,2023-07-16 07:02:18 UTC,0.0,0.0,0.0
0FBPKJG6FTYQ116K182WXBQSMS,572,2555205,2023-07-16 07:04:39 UTC,0.0,0.0,0.0
0FBPKKV4W6GQM8XSYZ7KHCA4QH,569,2555205,2023-07-16 07:07:00 UTC,0.0,0.0,0.0
0FBPKN67G7Y0AAHT5JMAWZGEPW,589,2555205,2023-07-16 07:09:21 UTC,0.0,0.0,0.0
0FBPKPHCYEB1WMN6E9SMZYTY1A,591,2555205,2023-07-16 07:11:43 UTC,0.0,0.0,0.0
0FBPKQWDP376TKG3G054XBVBXX,574,2555205,2023-07-16 07:14:04 UTC,0.0,0.0,0.0
0FBPKS7FQT24QQ3AVTJV5RKJAE,581,2555205,2023-07-16 07:16:25 UTC,0.0,0.0,0.0
0FBPKTJKVKCP0979599120EWXB,562,2555205,2023-07-16 07:18:46 UTC,0.0,0.0,0.0
0FBPKVXPQZ67H34PKW3TTP8KQT,543,2555205,2023-07-16 07:21:07 UTC,0.0,0.0,0.0
0FBPKX8XKP18JJC2TSSYWPKCNB,563,2555205,2023-07-16 07:23:29 UTC,0.0,0.0,0.0
0FBPKYM24E0WDMM43D1F7R0QGQ,543,2555205,2023-07-16 07:25:50 UTC,0.0,0.0,0.0
0FBPKZZ3VS7D8JJDQHB3CSTCCC,547,2555205,2023-07-16 07:28:11 UTC,0.0,0.0,0.0
0FBPM1A8T6YT7QH9FPJ392M38Y,558,2555205,2023-07-16 07:30:33 UTC,0.0,0.0,0.0
0FBPM2NBQ0ZWD50BV3HER1AY0F,541,2555205,2023-07-16 07:32:54 UTC,0.0,0.0,0.0
0FBPM40EVY7QQ6C0X2BW40ECTP,547,2555205,2023-07-16 07:35:15 UTC,0.0,0.0,0.0
0FBPM5BKRDKTQ27YAR1FPKMK8A,537,2555205,2023-07-16 07:37:37 UTC,0.0,0.0,0.0
0FBPM6PQ28EMDFJTMW4PN25QPC,549,2555205,2023-07-16 07:39:58 UTC,0.0,0.0,0.0
0FBPM81QS8V71E0JBWDWTD22CE,555,2555205,2023-07-16 07:42:19 UTC,0.0,0.0,0.0
0FBPM9CRR0E6NSZ2PRJFDQ0QE0,554,2555205,2023-07-16 07:44:40 UTC,0.0,0.0,0.0
0FBPMAQYW94C2AB2KEK80QESYV,558,2555205,2023-07-16 07:47:01 UTC,0.0,0.0,0.0
0FBPMC31E23CVQEJFSKECCSQNJ,563,2555205,2023-07-16 07:49:23 UTC,0.0,0.0,0.0
0FBPMDE8TC9631GJ7PM55F1JRS,569,2555205,2023-07-16 07:51:44 UTC,0.0,0.0,0.0
0FBPMESDY9PNFSXZQMGWB5ZG2V,543,2555205,2023-07-16 07:54:06 UTC,0.0,0.0,0.0
0FBPMG4FTWA89X52RG2Z15HRB6,535,2555205,2023-07-16 07:56:27 UTC,0.0,0.0,0.0
0FBPMHFGW8JBZVG72ATR4DNFKZ,546,2555205,2023-07-16 07:58:48 UTC,0.0,0.0,0.0
0FBPMJTNJCP2DG58XX910G8V61,544,2555205,2023-07-16 08:01:09 UTC,0.0,0.0,0.0
0FBPMM5RYFSV6N7NV7R69NVMBK,549,2555205,2023-07-16 08:03:30 UTC,0.0,0.0,0.0
0FBPMNGV39R6EV5SH9H31345WC,551,2555205,2023-07-16 08:05:51 UTC,0.0,0.0,0.0
0FBPMPVZ01QJ5RWY14Y2YCR1KH,546,2555205,2023-07-16 08:08:13 UTC,0.0,0.0,0.0
0FBPMR75YX8MBWW7ZRAV73D834,559,2555205,2023-07-16 08:10:34 UTC,0.0,0.0,0.0
0FBPMSJC3TJ4ZKVDT7RWKFGPGN,0,2555205,2023-07-16 08:12:56 UTC,0.0,0.0,0.0
0FBPMTXF0QS76Y6RB81KKSHQT8,556,2555205,2023-07-16 08:15:17 UTC,0.0,0.0,0.0
0FBPMW8JYE57507MC4Q28JZE6X,542,2555205,2023-07-16 08:17:38 UTC,0.0,0.0,0.0
0FBPMXKK04CWVBP2RM8TZ23G0N,534,2555205,2023-07-16 08:19:59 UTC,0.0,0.0,0.0
0FBPMYYP40CWRQY8CT6CY80A0N,528,2555205,2023-07-16 08:22:21 UTC,0.0,0.0,0.0
0FBPN09QB5DZSTFTE6A3V9CV5W,529,2555205,2023-07-16 08:24:42 UTC,0.0,0.0,0.0
0FBPN1MX4E1Z3DHV8S07FRV8P4,534,2555205,2023-07-16 08:27:03 UTC,0.0,0.0,0.0
0FBPN300A100JX65BHN0G8ZSNM,532,2555205,2023-07-16 08:29:24 UTC,0.0,0.0,0.0
0FBPN4B01VV7EHCYMQNRM5FSHR,536,2555205,2023-07-16 08:31:45 UTC,0.0,0.0,0.0
0FBPN5P1583A661E4M92HCNBQH,547,2555205,2023-07-16 08:34:06 UTC,0.0,0.0,0.0
0FBPN712431AT52SHH1CAQS4Z4,547,2555205,2023-07-16 08:36:27 UTC,0.0,0.0,0.0
0FBPN8C35Y8WXVR1VNE227EDE7,539,2555205,2023-07-16 08:38:48 UTC,0.0,0.0,0.0
0FBPN9Q75JARYBXA8X988XZ0C9,534,2555205,2023-07-16 08:41:10 UTC,0.0,0.0,0.0
0FBPNB2AGE21RG3M48ZVVM229R,548,2555205,2023-07-16 08:43:31 UTC,0.0,0.0,0.0
0FBPNCDJ6ENJQHBYAJRVBE32Z7,537,2555205,2023-07-16 08:45:52 UTC,0.0,0.0,0.0
0FBPNDRKG4DFH3HG79C35NT289,543,2555205,2023-07-16 08:48:13 UTC,0.0,0.0,0.0
0FBPNF3P9MD948YCFJHBG71ZRZ,536,2555205,2023-07-16 08:50:35 UTC,0.0,0.0,0.0
0FBPNGEQEWE4CM0WVVPNGAY91H,536,2555205,2023-07-16 08:52:56 UTC,0.0,0.0,0.0
0FBPNHSTH75862RYDYKQDTQ5QQ,539,2555205,2023-07-16 08:55:17 UTC,0.0,0.0,0.0
0FBPNK4WF8XJ1F0NEWKHTWTXR3,533,2555205,2023-07-16 08:57:38 UTC,0.0,0.0,0.0
0FBPNMFZBA0HSN0GB9CTZG0K7P,528,2555205,2023-07-16 08:59:59 UTC,0.0,0.0,0.0
0FBPNNV49HRXP8GBM9N0S50494,532,2555205,2023-07-16 09:02:21 UTC,0.0,0.0,0.0
0FBPNQ6CDA4CSYJNK7VEC4M1BV,534,2555205,2023-07-16 09:04:42 UTC,0.0,0.0,0.0
0FBPNRHDD8GZ3SZSEV082GPQTH,535,2555205,2023-07-16 09:07:03 UTC,0.0,0.0,0.0
0FBPNSWHD8NVRDNH4KD1NA9TR0,534,2555205,2023-07-16 09:09:25 UTC,0.0,0.0,0.0
0FBPNV7PV4MDNH7BEBJGFARQC3,540,2555205,2023-07-16 09:11:46 UTC,0.0,0.0,0.0
0FBPNWJWD117XG7M1NB0TKERKJ,538,2555205,2023-07-16 09:14:08 UTC,0.0,0.0,0.0
0FBPNXXYG5X7VAB4VZ7VJ68A6N,542,2555205,2023-07-16 09:16:29 UTC,0.0,0.0,0.0
0FBPNZ91EFZWPKVT9KJ9NWR85B,548,2555205,2023-07-16 09:18:50 UTC,0.0,0.0,0.0
0FBPP0M2DC4ACX6ZND7YTVP7ZR,549,2555205,2023-07-16 09:21:11 UTC,0.0,0.0,0.0
0FBPP1Z5FJ51SHZ1QD4E6N3S4V,549,2555205,2023-07-16 09:23:32 UTC,0.0,0.0,0.0
0FBPP3A8FBQCG0HF3EM5AH4K4Z,545,2555205,2023-07-16 09:25:53 UTC,0.0,0.0,0.0
0FBPP4NBGNC0WV448PW33Z1X51,549,2555205,2023-07-16 09:28:15 UTC,0.0,0.0,0.0
0FBPP60DH2ND7MRP77PY5M6EKD,551,2555205,2023-07-16 09:30:36 UTC,0.0,0.0,0.0
0FBPP7BP10066H0QS4E9GAP4W9,546,2555205,2023-07-16 09:32:57 UTC,0.0,0.0,0.0
0FBPP8PPM3SEA2E799X04QTB3W,547,2555205,2023-07-16 09:35:18 UTC,0.0,0.0,0.0
0FBPPA1SJX2WJTCPSYQ744N014,561,2555205,2023-07-16 09:37:40 UTC,0.0,0.0,0.0
0FBPPBCWM5T450WWDRNTRJNZAC,552,2555205,2023-07-16 09:40:01 UTC,0.0,0.0,0.0
0FBPPCQZMS63VD73CW16XC8GZ9,554,2555205,2023-07-16 09:42:22 UTC,0.0,0.0,0.0
0FBPPE30NEG5A4KSN08S6232TR,564,2555205,2023-07-16 09:44:43 UTC,0.0,0.0,0.0
0FBPPFE8M4V1ZCSRG0XTVMSTM0,564,2555205,2023-07-16 09:47:05 UTC,0.0,0.0,0.0
0FBPPGSDT0PWN6H65F11Y0WHRS,548,2555205,2023-07-16 09:49:26 UTC,0.0,0.0,0.0
0FBPPJ4GNJYXCA710ESTYGV9QM,549,2555205,2023-07-16 09:51:47 UTC,0.0,0.0,0.0
0FBPPKFNBRZFQBZJGFC2P1VCPK,547,2555205,2023-07-16 09:54:09 UTC,0.0,0.0,0.0
0FBPPMTNY7RJTQMZ09A3QEYA7H,548,2555205,2023-07-16 09:56:30 UTC,0.0,0.0,0.0
0FBPPP5QQCPHD6Z3P7E2S2XAQB,557,2555205,2023-07-16 09:58:51 UTC,0.0,0.0,0.0
0FBPPQGVSY23WYY6MVGZR8YW77,552,2555205,2023-07-16 10:01:12 UTC,0.0,0.0,0.0
0FBPPRW2PFD72VEEGA90K9G1FQ,553,2555205,2023-07-16 10:03:34 UTC,0.0,0.0,0.0
0FBPPT74SSR7DG3JCXNNDZZ07F,554,2555205,2023-07-16 10:05:55 UTC,0.0,0.0,0.0
0FBPPVJFXR85BZR2Q5941WWENZ,544,2555205,2023-07-16 10:08:17 UTC,0.0,0.0,0.0
0FBPPWXHWQC52HXVFM360NZ16Y,539,2555205,2023-07-16 10:10:38 UTC,0.0,0.0,0.0
0FBPPY8JV15760CCJW7H9W4QQR,554,2555205,2023-07-16 10:12:59 UTC,0.0,0.0,0.0
0FBPPZKNXSV4ZXZCB1D96ZG4B0,550,2555205,2023-07-16 10:15:20 UTC,0.0,0.0,0.0
0FBPQ0YNYSYYP77NZ1N3JFPFDT,546,2555205,2023-07-16 10:17:41 UTC,0.0,0.0,0.0
0FBPQ29RWW46SBHEQH5E4R7T1A,548,2555205,2023-07-16 10:20:02 UTC,0.0,0.0,0.0
0FBPQ3MVYNSGCXXQD4PFPTV4BY,559,2555205,2023-07-16 10:22:24 UTC,0.0,0.0,0.0
0FBPQ4ZWW18H8BSXBV4RN0CFNV,557,2555205,2023-07-16 10:24:45 UTC,0.0,0.0,0.0
0FBPQ6B33DD94RPSVWT0Y0Q6WR,561,2555205,2023-07-16 10:27:06 UTC,0.0,0.0,0.0
0FBPQ7P3ZF623B3FEDZC9RN8VN,555,2555205,2023-07-16 10:29:27 UTC,0.0,0.0,0.0
0FBPQ91AZ0FQMF076Y1M2VHVQ5,554,2555205,2023-07-16 10:31:49 UTC,0.0,0.0,0.0
0FBPQACCDNG0H8480RXGGNCWZC,553,2555205,2023-07-16 10:34:10 UTC,0.0,0.0,0.0
0FBPQBQG0M2DMQQX4YF9HD57D1,552,2555205,2023-07-16 10:36:31 UTC,0.0,0.0,0.0
0FBPQD2TYP7WRVRX7SRJN8QQMF,551,2555205,2023-07-16 10:38:53 UTC,0.0,0.0,0.0
0FBPQEDWYW58F7YRVJ1DZBPS4G,553,2555205,2023-07-16 10:41:14 UTC,0.0,0.0,0.0
0FBPQFRZC09XQ7P51T5C7RRCR9,555,2555205,2023-07-16 10:43:35 UTC,0.0,0.0,0.0
0FBPQH420S3BZMDPKBC0S3ZY6M,554,2555205,2023-07-16 10:45:56 UTC,0.0,0.0,0.0
0FBPQJF37T6S7HMWQY3ARHJJGM,557,2555205,2023-07-16 10:48:17 UTC,0.0,0.0,0.0
0FBPQKT54CMKM7YXXFEHM5P5N1,555,2555205,2023-07-16 10:50:39 UTC,0.0,0.0,0.0
0FBPQN5A6EMVXP730P743CN6RD,558,2555205,2023-07-16 10:53:00 UTC,0.0,0.0,0.0
0FBPQPGB2QB4EM483HKKRN6CTT,559,2555205,2023-07-16 10:55:21 UTC,0.0,0.0,0.0
0FBPQQVE687VETBRATZA8YEFRR,553,2555205,2023-07-16 10:57:42 UTC,0.0,0.0,0.0
0FBPQS6H46A33QMX4DEQEDRHHZ,564,2555205,2023-07-16 11:00:03 UTC,0.0,0.0,0.0
0FBPQTHM396WGSRQYCXK3JVBKM,560,2555205,2023-07-16 11:02:25 UTC,0.0,0.0,0.0
0FBPQVWQFHHVVPQS06WWRMRP61,561,2555205,2023-07-16 11:04:46 UTC,0.0,0.0,0.0
0FBPQX7S5TRDKWFBVGFBQ341T3,563,2555205,2023-07-16 11:07:07 UTC,0.0,0.0,0.0
0FBPQYJTDJ3S3THZR1488SMMGE,562,2555205,2023-07-16 11:09:28 UTC,0.0,0.0,0.0
0FBPQZY1M7Z2EDN4YCDBMA9AAP,570,2555205,2023-07-16 11:11:50 UTC,0.0,0.0,0.0
0FBPR193BYBFJ3QYD0QW238EXZ,572,2555205,2023-07-16 11:14:11 UTC,0.0,0.0,0.0
0FBPR2M4FVPK8CJJ72AD60QPE3,578,2555205,2023-07-16 11:16:32 UTC,0.0,0.0,0.0
0FBPR3Z7EJWAKBKDEHD6G1X0ET,574,2555205,2023-07-16 11:18:53 UTC,0.0,0.0,0.0
0FBPR5AAF823003E557WJT6NHH,588,2555205,2023-07-16 11:21:14 UTC,0.0,0.0,0.0
0FBPR6NCCCAGJQB5J8RHQY1F72,570,2555205,2023-07-16 11:23:35 UTC,0.0,0.0,0.0
0FBPR80HMBY8P2GQ4Q136QAKPK,582,2555205,2023-07-16 11:25:57 UTC,0.0,0.0,0.0
0FBPR9BJQVZ8S3HP4EYNJPRAX9,580,2555205,2023-07-16 11:28:18 UTC,0.0,0.0,0.0
0FBPRAPSD5GZPCP94XCWPJNBDG,578,2555205,2023-07-16 11:30:39 UTC,0.0,0.0,0.0
0FBPRC1XF1VV2B7AX7FV3B6AD9,575,2555205,2023-07-16 11:33:01 UTC,0.0,0.0,0.0
0FBPRDD0E5VCB1DM6Q3YNCTV7Q,574,2555205,2023-07-16 11:35:22 UTC,0.0,0.0,0.0
0FBPRER3FKF8CQ57E63CC0TJDY,585,2555205,2023-07-16 11:37:43 UTC,0.0,0.0,0.0
0FBPRG3905MYQS8S74THYHG52K,596,2555205,2023-07-16 11:40:04 UTC,0.0,0.0,0.0
0FBPRHE9CWAWQ3D80KC7XP6E0S,680,2555205,2023-07-16 11:42:25 UTC,0.0,0.0,0.0
0FBPRJSEE8C5EVCFWHDZYQ2XGX,680,2555205,2023-07-16 11:44:47 UTC,0.0,0.0,0.0
0FBPRM4GYMA25ZHRDRQHK2GE02,692,2555205,2023-07-16 11:47:08 UTC,0.0,0.0,0.0
0FBPRNFQF2333D32PTAG0HQ172,712,2555205,2023-07-16 11:49:30 UTC,0.0,0.0,0.0
0FBPRPTQMNKKK1T4ME5NXEJKFY,724,2555205,2023-07-16 11:51:51 UTC,0.0,0.0,0.0
0FBPRR5T4Y0PCYTAEFQJFJKAFM,755,2555205,2023-07-16 11:54:12 UTC,0.0,0.0,0.0
0FBPRSGTPM75734PY4CBME429H,849,2555205,2023-07-16 11:56:33 UTC,0.0,0.0,0.0
0FBPRTVW0RQB2TZHWJBT4HFEYT,881,2555205,2023-07-16 11:58:54 UTC,0.0,0.0,0.0
0FBPRW6XPVFCKBSBPH1TK1T8CF,897,2555205,2023-07-16 12:01:15 UTC,0.0,0.0,0.0
0FBPRXJMJG72NNY4R291MZ91XS,967,2555205,2023-07-16 12:03:38 UTC,0.0,0.0,0.0
0FBPRYXPPW9NA5KS63BN75NSX0,950,2555205,2023-07-16 12:05:59 UTC,0.0,0.0,0.0
0FBPS08RQQ09TH6HKTB6DR87ZT,944,2555205,2023-07-16 12:08:20 UTC,0.0,0.0,0.0
0FBPS1KVM8CQ6B8ZBE8G3T1X6T,884,2555205,2023-07-16 12:10:41 UTC,0.0,0.0,0.0
0FBPS2YXMSWY0446Y3PY368577,824,2555205,2023-07-16 12:13:03 UTC,0.0,0.0,0.0
0FBPS49ZPC5QQ054A7Q337PFX0,801,2555205,2023-07-16 12:15:24 UTC,0.0,0.0,0.0
0FBPS5N2MV296ST9TP7ZDD84V7,768,2555205,2023-07-16 12:17:45 UTC,0.0,0.0,0.0
0FBPS707PAZ0J7W2J06M41NDZR,720,2555205,2023-07-16 12:20:06 UTC,0.0,0.0,0.0
0FBPS8BB2CXN355HY6KN5Q0T0K,674,2555205,2023-07-16 12:22:28 UTC,0.0,0.0,0.0
0FBPS9PCQ9QVXF6DSX7EGW2KMV,671,2555205,2023-07-16 12:24:49 UTC,0.0,0.0,0.0
0FBPSB1EJEGTWB9WF2A9QNAMFT,656,2555205,2023-07-16 12:27:10 UTC,0.0,0.0,0.0
0FBPSCCJTK3VJF36V0SK209YBZ,628,2555205,2023-07-16 12:29:31 UTC,0.0,0.0,0.0
0FBPSDQMY18S0K9DV5AGFM3VDK,618,2555205,2023-07-16 12:31:52 UTC,0.0,0.0,0.0
0FBPSF2PRC25T5KSQ3FP7QW60V,603,2555205,2023-07-16 12:34:13 UTC,0.0,0.0,0.0
0FBPSGDT9Q91DX6SERD2XB7QZD,588,2555205,2023-07-16 12:36:34 UTC,0.0,0.0,0.0
0FBPSHS5SYV28NVC1CR1MBYKVE,573,2555205,2023-07-16 12:38:57 UTC,0.0,0.0,0.0
0FBPSK48YCQSH26W88VZSCJWW3,558,2555205,2023-07-16 12:41:18 UTC,0.0,0.0,0.0
0FBPSMFE95Z2RNZ486VC3GGK2T,547,2555205,2023-07-16 12:43:39 UTC,0.0,0.0,0.0
0FBPSNTG6K6QCEWT6H1ANVAC52,537,2555205,2023-07-16 12:46:00 UTC,0.0,0.0,0.0
0FBPSQ5J6WFQFCVGB0G40K7K5P,532,2555205,2023-07-16 12:48:21 UTC,0.0,0.0,0.0
0FBPSRGN9XP0CGYBNFR87QWWSW,521,2555205,2023-07-16 12:50:43 UTC,0.0,0.0,0.0
0FBPSSVQ15N40SMFT9B6JP5695,518,2555205,2023-07-16 12:53:04 UTC,0.0,0.0,0.0
0FBPSV6QXT4HXNT5XKBH1VT5T5,511,2555205,2023-07-16 12:55:25 UTC,0.0,0.0,0.0
0FBPSWJ385682BNCKERE29VA2J,506,2555205,2023-07-16 12:57:47 UTC,0.0,0.0,0.0
0FBPSXX6C5BDFR0Z4YN7VB20ZJ,493,2555205,2023-07-16 13:00:08 UTC,0.0,0.0,0.0
0FBPSZ8885HK54EPHMD39G8XGY,498,2555205,2023-07-16 13:02:29 UTC,0.0,0.0,0.0
0FBPT0KF2W9VVFZSCVQXXA86YA,487,2555205,2023-07-16 13:04:51 UTC,0.0,0.0,0.0
0FBPT1YH5MBQ4VAVQP03MVF12D,483,2555205,2023-07-16 13:07:12 UTC,0.0,0.0,0.0
0FBPT39JDGV7AN9M5GKBEB0Y5K,480,2555205,2023-07-16 13:09:33 UTC,0.0,0.0,0.0
0FBPT4MS3ACC5GTFTN5VG9XKXF,472,2555205,2023-07-16 13:11:54 UTC,0.0,0.0,0.0
0FBPT5ZV3H0S2ZCCZ4R35XW4A8,465,2555205,2023-07-16 13:14:16 UTC,0.0,0.0,0.0
0FBPT7AW289B9K4P1J9VV3N4ZR,459,2555205,2023-07-16 13:16:37 UTC,0.0,0.0,0.0
0FBPT8NY9QP7M2R3WWCN4QN4RT,454,2555205,2023-07-16 13:18:58 UTC,0.0,0.0,0.0
0FBPTA0Y87H29YRWPGXFKWPJY0,458,2555205,2023-07-16 13:21:19 UTC,0.0,0.0,0.0
0FBPTBC1896EF1GWJM6P2R2NX5,461,2555205,2023-07-16 13:23:40 UTC,0.0,0.0,0.0
